16:13:16,303 4,55 34,35 19,79 8,02 10,70 7,83 4,64 0,00 0,00 0,00 0,08 0,07 0,08 49,93 13,96 51,72 71,80 33,96 70,13 10,59 1,28 2,48 0,39 0,63 51,38 6,92 43,92 19,44 4,31 0,02 0,05 0,69 0,80 0,01 36,73 36,45 159,30 51,30 6,68 21,45 6,30 13,51 2,95 7,63 34,27 13,81 16,87 3,74
16:18:31,160 2,73 16,88 11,33 4,22 5,69 4,72 2,76 0,00 0,00 0,00 0,03 0,03 0,03 1,73 6,87 0,35 17,26 15,59 7,12 3,05 0,64 0,36 0,13 0,32 11,75 3,76 1,94 7,82 2,41 0,00 0,00 0,48 0,57 0,00 42,63 66,40 321,91 54,52 9,50 9,94 3,27 7,27 1,66 4,47 17,60 8,52 11,08 2,09
16:18:33,488 2,73 16,84 11,31 4,22 5,68 4,71 2,76 0,00 0,00 0,00 0,03 0,03 0,03 1,72 6,86 0,35 17,21 15,56 7,08 3,04 0,64 0,36 0,13 0,32 11,84 3,77 1,97 7,86 2,42 0,00 0,00 0,48 0,57 0,00 62,58 310,92 1969,04 63,76 23,56 13,65 4,29 9,39 1,26 3,44 12,73 6,73 9,03 1,58
16:18:35,797 2,73 16,88 11,33 4,22 5,69 4,72 2,76 0,00 0,00 0,00 0,03 0,03 0,03 1,73 6,87 0,35 17,26 15,59 7,12 3,04 0,64 0,36 0,13 0,32 11,79 3,76 1,95 7,84 2,42 0,00 0,00 0,48 0,57 0,00 31,76 20,32 80,24 48,35 4,73 13,35 4,21 9,22 2,10 5,57 23,15 10,39 13,17 2,66
16:18:38,115 2,73 16,88 11,33 4,23 5,69 4,72 2,76 0,00 0,00 0,00 0,03 0,03 0,03 1,70 6,84 0,34 17,14 15,53 7,04 3,04 0,64 0,36 0,13 0,32 11,92 3,78 2,00 7,89 2,43 0,00 0,00 0,48 0,57 0,00 50,74 133,72 731,80 58,53 14,34 16,14 4,94 10,74 2,45 6,41 27,61 11,81 14,72 3,10
16:18:40,448 2,73 16,84 11,31 4,22 5,68 4,71 2,76 0,00 0,00 0,00 0,03 0,03 0,03 1,68 6,82 0,34 17,04 15,48 6,98 3,02 0,64 0,35 0,13 0,32 11,87 3,77 1,98 7,87 2,42 0,00 0,00 0,48 0,57 0,00 45,83 88,81 452,79 56,15 11,27 11,98 3,84 8,45 0,57 1,63 5,04 3,44 5,03 0,71
16:18:42,739 2,73 16,88 11,33 4,22 5,69 4,72 2,76 0,00 0,00 0,00 0,03 0,03 0,03 1,69 6,83 0,34 17,09 15,51 7,01 3,04 0,64 0,36 0,13 0,32 11,79 3,76 1,95 7,84 2,42 0,00 0,00 0,48 0,57 0,00 62,35 306,29 1934,68 63,66 23,35 15,30 4,72 10,29 7,24 17,68 97,39 29,47 32,61 9,27
16:18:45,075 2,72 16,80 11,29 4,21 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 1,66 6,81 0,33 16,97 15,45 6,93 3,03 0,64 0,36 0,13 0,32 11,85 3,77 1,97 7,86 2,42 0,00 0,00 0,48 0,57 0,00 44,34 77,75 387,39 55,40 10,43 9,50 3,15 7,01 6,26 15,42 82,16 26,05 29,29 7,99
16:18:47,367 2,72 16,78 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 1,64 6,79 0,33 16,87 15,40 6,87 3,01 0,64 0,35 0,13 0,32 11,86 3,77 1,98 7,86 2,42 0,00 0,00 0,48 0,57 0,00 51,93 146,80 816,45 59,09 15,15 14,17 4,43 9,67 32,67 72,27 560,98 104,98 98,46 42,51
16:18:49,690 2,72 16,78 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 1,64 6,79 0,32 16,85 15,39 6,85 3,00 0,63 0,35 0,13 0,32 11,93 3,78 2,00 7,89 2,43 0,00 0,00 0,48 0,57 0,00 49,22 118,31 633,85 57,81 13,34 13,20 4,17 9,13 3,17 8,16 37,26 14,68 17,78 4,02
16:18:52,021 2,73 16,82 11,30 4,21 5,67 4,71 2,76 0,00 0,00 0,00 0,03 0,03 0,03 1,65 6,80 0,33 16,92 15,42 6,90 2,99 0,63 0,35 0,13 0,32 11,67 3,75 1,91 7,79 2,41 0,00 0,00 0,48 0,57 0,00 44,16 76,52 380,20 55,31 10,33 13,13 4,15 9,09 8,16 19,76 111,86 32,58 35,59 10,46
16:18:54,318 2,72 16,79 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 1,65 6,80 0,33 16,93 15,43 6,90 2,98 0,63 0,35 0,13 0,32 11,82 3,77 1,96 7,85 2,42 0,00 0,00 0,48 0,57 0,00 36,39 35,13 152,54 51,11 6,53 10,45 3,41 7,57 2,13 5,63 23,45 10,49 13,28 2,69
16:18:56,644 2,72 16,78 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 1,64 6,79 0,32 16,87 15,40 6,86 2,98 0,63 0,35 0,13 0,32 11,92 3,78 2,00 7,89 2,43 0,00 0,00 0,48 0,57 0,00 56,90 212,01 1256,56 61,33 18,81 12,22 3,90 8,59 1,66 4,46 17,59 8,51 11,07 2,09
16:18:58,971 2,73 16,82 11,30 4,21 5,67 4,71 2,76 0,00 0,00 0,00 0,03 0,03 0,03 1,64 6,79 0,32 16,85 15,39 6,85 2,98 0,63 0,35 0,13 0,32 11,74 3,76 1,93 7,81 2,41 0,00 0,00 0,48 0,57 0,00 32,73 22,91 92,40 48,95 5,08 11,56 3,72 8,21 1,48 4,00 15,36 7,72 10,17 1,86
16:19:01,274 2,72 16,79 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 1,62 6,77 0,32 16,78 15,35 6,81 2,97 0,63 0,34 0,12 0,32 11,77 3,76 1,94 7,83 2,42 0,00 0,00 0,48 0,57 0,00 49,85 124,59 673,52 58,11 13,76 11,14 3,61 7,97 0,86 2,41 8,17 4,88 6,82 1,07
16:19:03,587 2,72 16,78 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 1,62 6,77 0,32 16,77 15,35 6,80 2,98 0,63 0,35 0,13 0,32 11,64 3,74 1,90 7,77 2,40 0,00 0,00 0,48 0,57 0,00 37,03 37,67 165,57 51,48 6,81 15,98 4,90 10,66 1,03 2,85 10,06 5,68 7,79 1,29
16:19:05,911 2,72 16,78 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 1,62 6,77 0,32 16,77 15,35 6,80 2,98 0,63 0,35 0,13 0,32 11,61 3,74 1,89 7,76 2,40 0,00 0,00 0,48 0,57 0,00 50,79 134,23 735,07 58,55 14,37 15,48 4,77 10,39 0,83 2,32 7,80 4,72 6,63 1,03
16:19:08,224 2,72 16,78 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 1,62 6,77 0,32 16,77 15,35 6,80 2,97 0,63 0,34 0,12 0,32 11,60 3,74 1,89 7,76 2,40 0,00 0,00 0,48 0,57 0,00 49,71 123,14 664,32 58,04 13,66 13,31 4,20 9,20 1,84 4,90 19,77 9,27 11,92 2,32
16:19:10,543 2,72 16,78 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 1,63 6,78 0,32 16,83 15,38 6,84 2,98 0,63 0,35 0,13 0,32 11,54 3,73 1,86 7,73 2,40 0,00 0,00 0,48 0,57 0,00 32,66 22,74 91,59 48,91 5,06 9,67 3,20 7,11 0,67 1,90 6,08 3,94 5,66 0,83
16:19:12,847 2,72 16,78 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 1,62 6,77 0,32 16,78 15,35 6,80 2,98 0,63 0,35 0,13 0,32 11,66 3,75 1,91 7,78 2,41 0,00 0,00 0,48 0,57 0,00 50,04 126,50 685,68 58,20 13,88 9,95 3,28 7,28 0,81 2,28 7,65 4,65 6,55 1,01
16:19:15,161 2,72 16,78 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 1,62 6,77 0,32 16,77 15,35 6,80 2,95 0,63 0,34 0,12 0,32 11,75 3,76 1,94 7,82 2,41 0,00 0,00 0,48 0,57 0,00 45,36 85,21 431,34 55,92 11,00 11,17 3,62 7,99 1,49 4,03 15,48 7,76 10,22 1,87
