11:54:32,155 4,56 34,46 19,84 8,04 10,73 7,85 4,65 0,00 0,00 0,00 0,08 0,07 0,08 58,04 14,41 64,67 76,54 35,17 77,69 12,80 1,42 3,33 0,47 0,70 53,63 7,05 48,10 19,96 4,39 0,02 0,05 0,70 0,80 0,01 100,78 2114,04 18655,41 77,43 72,74 16,24 4,97 10,79 1,05 2,91 10,35 5,79 7,92 1,32
11:59:46,970 2,70 16,58 11,17 4,16 5,60 4,66 2,73 0,00 0,00 0,00 0,02 0,03 0,03 2,79 7,59 0,71 21,12 17,41 9,84 4,21 0,77 0,59 0,17 0,38 12,54 3,86 2,23 8,14 2,48 0,00 0,00 0,46 0,55 0,00 46,46 93,78 482,64 56,46 11,64 7,09 2,46 5,54 0,51 1,48 4,46 3,15 4,66 0,63
11:59:49,281 2,70 16,61 11,19 4,16 5,61 4,66 2,73 0,00 0,00 0,00 0,02 0,03 0,03 2,77 7,58 0,71 21,07 17,39 9,81 4,22 0,77 0,59 0,17 0,38 12,61 3,87 2,25 8,17 2,48 0,00 0,00 0,46 0,55 0,00 31,55 19,78 77,77 48,22 4,66 6,99 2,43 5,48 0,46 1,34 3,94 2,88 4,31 0,57
11:59:51,607 2,70 16,62 11,19 4,17 5,61 4,67 2,73 0,00 0,00 0,00 0,02 0,03 0,03 2,82 7,61 0,73 21,24 17,46 9,93 4,20 0,77 0,59 0,17 0,38 12,25 3,82 2,12 8,02 2,45 0,00 0,00 0,46 0,55 0,00 31,89 20,66 81,84 48,43 4,78 7,68 2,63 5,91 0,28 0,85 2,24 1,91 3,02 0,35
11:59:53,886 2,70 16,62 11,19 4,17 5,61 4,67 2,73 0,00 0,00 0,00 0,02 0,03 0,03 2,75 7,57 0,70 21,01 17,36 9,76 4,20 0,76 0,59 0,17 0,38 12,18 3,81 2,09 7,99 2,45 0,00 0,00 0,46 0,55 0,00 41,70 60,72 289,87 54,03 9,01 8,31 2,81 6,30 0,25 0,75 1,91 1,70 2,73 0,30
11:59:56,228 2,70 16,62 11,19 4,17 5,61 4,67 2,73 0,00 0,00 0,00 0,02 0,03 0,03 2,74 7,56 0,70 20,97 17,34 9,73 4,19 0,76 0,59 0,17 0,38 12,16 3,81 2,09 7,99 2,45 0,00 0,00 0,46 0,55 0,00 34,91 29,72 125,37 50,25 5,92 8,41 2,84 6,36 0,87 2,44 8,28 4,93 6,88 1,09
11:59:58,513 2,69 16,54 11,15 4,15 5,58 4,65 2,72 0,00 0,00 0,00 0,02 0,03 0,03 2,71 7,55 0,69 20,87 17,30 9,66 4,18 0,76 0,59 0,17 0,38 12,38 3,84 2,17 8,08 2,46 0,00 0,00 0,46 0,55 0,00 38,10 42,25 189,41 52,08 7,28 10,97 3,56 7,87 1,35 3,68 13,86 7,16 9,53 1,70
12:00:00,845 2,70 16,56 11,16 4,15 5,59 4,66 2,72 0,00 0,00 0,00 0,02 0,03 0,03 2,70 7,54 0,68 20,85 17,29 9,65 4,18 0,76 0,59 0,17 0,38 12,58 3,86 2,24 8,15 2,48 0,00 0,00 0,46 0,55 0,00 46,75 96,19 497,21 56,61 11,82 10,83 3,52 7,79 2,65 6,92 30,33 12,64 15,62 3,36
12:00:03,175 2,70 16,57 11,16 4,15 5,59 4,66 2,72 0,00 0,00 0,00 0,02 0,03 0,03 2,68 7,53 0,67 20,77 17,25 9,58 4,17 0,76 0,58 0,17 0,38 12,46 3,85 2,20 8,11 2,47 0,00 0,00 0,46 0,55 0,00 37,58 39,96 177,41 51,78 7,05 7,77 2,66 5,97 0,45 1,31 3,84 2,82 4,24 0,56
12:00:05,461 2,69 16,53 11,14 4,15 5,58 4,65 2,72 0,00 0,00 0,00 0,02 0,03 0,03 2,67 7,53 0,67 20,75 17,24 9,57 4,18 0,76 0,58 0,17 0,38 12,44 3,85 2,19 8,10 2,47 0,00 0,00 0,46 0,55 0,00 27,71 11,73 42,12 45,73 3,43 7,96 2,71 6,08 0,43 1,26 3,64 2,71 4,10 0,53
12:00:07,771 2,69 16,48 11,12 4,13 5,57 4,64 2,71 0,00 0,00 0,00 0,02 0,03 0,03 2,65 7,51 0,66 20,66 17,20 9,50 4,15 0,76 0,58 0,17 0,38 12,00 3,79 2,03 7,92 2,43 0,00 0,00 0,46 0,55 0,00 35,78 32,79 140,70 50,76 6,27 9,63 3,19 7,09 0,62 1,77 5,58 3,70 5,37 0,77
12:00:10,085 2,70 16,55 11,16 4,15 5,59 4,65 2,72 0,00 0,00 0,00 0,02 0,03 0,03 2,61 7,49 0,65 20,56 17,15 9,43 4,16 0,76 0,58 0,17 0,38 11,91 3,78 1,99 7,88 2,43 0,00 0,00 0,46 0,55 0,00 42,81 67,52 328,29 54,61 9,59 10,83 3,52 7,79 0,84 2,35 7,94 4,78 6,70 1,05
12:00:12,405 2,69 16,52 11,14 4,14 5,58 4,65 2,72 0,00 0,00 0,00 0,02 0,03 0,03 2,66 7,52 0,67 20,71 17,22 9,54 4,16 0,76 0,58 0,17 0,38 11,96 3,79 2,01 7,91 2,43 0,00 0,00 0,46 0,55 0,00 46,57 94,74 488,47 56,52 11,71 10,70 3,48 7,71 0,79 2,22 7,37 4,53 6,40 0,98
12:00:14,731 2,68 16,44 11,10 4,13 5,55 4,63 2,71 0,00 0,00 0,00 0,02 0,03 0,03 2,62 7,49 0,65 20,57 17,16 9,43 4,12 0,76 0,57 0,17 0,38 12,27 3,82 2,12 8,03 2,45 0,00 0,00 0,45 0,55 0,00 44,66 80,00 400,57 55,56 10,60 10,25 3,36 7,45 1,35 3,67 13,77 7,13 9,49 1,69
12:00:17,027 2,68 16,46 11,11 4,13 5,56 4,64 2,71 0,00 0,00 0,00 0,02 0,03 0,03 2,66 7,52 0,67 20,71 17,22 9,54 4,13 0,76 0,57 0,17 0,38 12,25 3,82 2,12 8,03 2,45 0,00 0,00 0,45 0,55 0,00 48,75 113,87 606,04 57,58 13,05 8,01 2,72 6,11 0,92 2,56 8,80 5,15 7,15 1,15
12:00:19,359 2,68 16,39 11,07 4,11 5,54 4,62 2,70 0,00 0,00 0,00 0,02 0,03 0,03 2,62 7,49 0,65 20,57 17,16 9,43 4,12 0,76 0,57 0,17 0,38 12,25 3,82 2,12 8,02 2,45 0,00 0,00 0,45 0,55 0,00 43,84 74,30 367,26 55,15 10,15 7,97 2,71 6,09 0,26 0,80 2,08 1,81 2,88 0,33
12:00:21,664 2,68 16,41 11,08 4,12 5,55 4,63 2,71 0,00 0,00 0,00 0,02 0,03 0,03 2,58 7,47 0,64 20,46 17,11 9,35 4,11 0,76 0,57 0,17 0,38 12,18 3,81 2,09 7,99 2,45 0,00 0,00 0,45 0,55 0,00 37,25 38,58 170,27 51,60 6,90 6,87 2,39 5,40 0,63 1,80 5,68 3,75 5,43 0,78
12:00:24,001 2,67 16,38 11,06 4,11 5,54 4,62 2,70 0,00 0,00 0,00 0,02 0,03 0,03 2,58 7,47 0,64 20,44 17,10 9,34 4,11 0,76 0,57 0,17 0,38 12,09 3,80 2,06 7,96 2,44 0,00 0,00 0,45 0,55 0,00 53,12 160,79 908,42 59,63 15,98 8,84 2,96 6,62 0,79 2,24 7,46 4,57 6,45 0,99
12:00:26,305 2,68 16,41 11,08 4,12 5,55 4,62 2,71 0,00 0,00 0,00 0,02 0,03 0,03 2,58 7,47 0,64 20,43 17,10 9,33 4,10 0,75 0,57 0,17 0,38 11,86 3,77 1,98 7,86 2,42 0,00 0,00 0,45 0,55 0,00 45,62 87,20 443,17 56,05 11,15 10,21 3,35 7,43 1,80 4,81 19,28 9,10 11,74 2,27
12:00:28,612 2,67 16,38 11,06 4,11 5,54 4,62 2,70 0,00 0,00 0,00 0,02 0,03 0,03 2,58 7,47 0,64 20,43 17,10 9,33 4,11 0,76 0,57 0,17 0,38 11,74 3,76 1,93 7,81 2,41 0,00 0,00 0,45 0,55 0,00 56,71 209,24 1237,31 61,25 18,66 10,04 3,30 7,33 1,12 3,08 11,10 6,09 8,28 1,40
12:00:30,932 2,67 16,37 11,06 4,11 5,53 4,62 2,70 0,00 0,00 0,00 0,02 0,03 0,03 2,55 7,45 0,63 20,35 17,06 9,27 4,08 0,75 0,56 0,17 0,38 12,07 3,80 2,05 7,95 2,44 0,00 0,00 0,45 0,55 0,00 40,26 52,75 245,77 53,26 8,30 8,27 2,80 6,27 1,10 3,03 10,85 5,99 8,16 1,37
12:00:33,236 2,67 16,37 11,06 4,11 5,53 4,62 2,70 0,00 0,00 0,00 0,02 0,03 0,03 2,57 7,47 0,63 20,41 17,09 9,32 4,11 0,76 0,57 0,17 0,38 12,14 3,81 2,08 7,98 2,45 0,00 0,00 0,45 0,55 0,00 49,44 120,43 647,25 57,91 13,49 7,71 2,64 5,93 0,43 1,26 3,66 2,72 4,11 0,53
