18:17:39,511 4,54 34,28 19,76 8,00 10,68 7,82 4,63 0,00 0,00 0,00 0,08 0,07 0,08 63,10 14,66 73,21 79,30 35,86 82,24 12,97 1,43 3,39 0,47 0,70 54,43 7,09 49,64 20,15 4,41 0,02 0,05 0,70 0,81 0,01 88,87 1274,53 10303,96 73,56 54,02 23,58 6,83 14,57 0,81 2,29 7,68 4,66 6,56 1,02
18:23:07,945 2,94 18,67 12,26 4,63 6,22 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,05 2,18 7,21 0,50 19,03 16,45 8,33 4,75 0,82 0,71 0,19 0,41 14,81 4,14 3,16 9,02 2,64 0,00 0,01 0,50 0,60 0,00 160,28 13664,25 166552,25 93,56 218,02 20,64 6,10 13,10 0,80 2,25 7,52 4,59 6,48 1,00
18:23:07,945 2,94 18,66 12,26 4,63 6,22 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,05 2,20 7,22 0,50 19,10 16,48 8,37 4,74 0,82 0,71 0,19 0,41 14,69 4,12 3,11 8,98 2,64 0,00 0,01 0,50 0,60 0,00 177,06 20397,07 266467,78 97,44 275,95 16,53 5,05 10,95 1,00 2,77 9,73 5,54 7,62 1,25
18:23:17,979 2,94 18,66 12,26 4,62 6,22 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,05 2,20 7,22 0,50 19,11 16,48 8,38 4,76 0,82 0,72 0,19 0,41 14,49 4,10 3,02 8,90 2,62 0,00 0,01 0,51 0,60 0,00 104,08 2406,17 21714,27 78,46 78,50 18,48 5,55 11,98 2,27 5,98 25,30 11,08 13,93 2,87
18:23:17,979 2,94 18,66 12,26 4,62 6,22 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,05 2,20 7,22 0,50 19,11 16,48 8,39 4,75 0,82 0,71 0,19 0,41 14,81 4,13 3,16 9,02 2,64 0,00 0,01 0,50 0,60 0,00 159,82 13508,03 164320,70 93,45 216,55 18,44 5,54 11,96 1,62 4,37 17,14 8,35 10,90 2,05
18:23:17,979 2,93 18,62 12,24 4,62 6,21 5,06 2,97 0,00 0,00 0,00 0,04 0,04 0,05 2,20 7,22 0,50 19,11 16,48 8,39 4,74 0,82 0,71 0,19 0,41 15,23 4,18 3,35 9,18 2,67 0,00 0,01 0,50 0,60 0,00 133,64 6576,64 70632,09 86,87 141,81 16,81 5,12 11,10 2,33 6,13 26,08 11,33 14,20 2,95
18:23:28,012 2,92 18,52 12,19 4,59 6,18 5,04 2,96 0,00 0,00 0,00 0,04 0,04 0,04 2,20 7,22 0,50 19,11 16,48 8,39 4,74 0,82 0,71 0,19 0,41 15,22 4,18 3,35 9,18 2,67 0,00 0,01 0,50 0,60 0,00 148,50 10052,04 116182,91 90,69 182,00 15,60 4,80 10,45 1,38 3,76 14,20 7,29 9,68 1,74
18:23:28,012 2,92 18,50 12,18 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,05 2,20 7,22 0,50 19,11 16,48 8,39 4,73 0,82 0,71 0,19 0,41 15,31 4,19 3,39 9,21 2,68 0,00 0,01 0,50 0,60 0,00 153,40 11455,68 135435,73 91,90 196,54 16,31 4,99 10,83 0,68 1,93 6,21 4,00 5,74 0,85
18:23:28,012 2,91 18,42 12,13 4,57 6,15 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,05 2,20 7,22 0,50 19,11 16,48 8,39 4,73 0,82 0,71 0,19 0,41 15,15 4,17 3,32 9,15 2,67 0,00 0,01 0,50 0,60 0,00 110,90 3105,83 29294,24 80,51 91,21 17,39 5,27 11,41 1,62 4,37 17,13 8,35 10,89 2,04
18:23:28,012 2,91 18,44 12,14 4,58 6,15 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,04 2,20 7,22 0,50 19,11 16,48 8,39 4,68 0,81 0,70 0,19 0,40 15,21 4,18 3,34 9,17 2,67 0,00 0,01 0,50 0,60 0,00 180,08 21833,56 288613,41 98,11 287,22 16,14 4,94 10,74 1,21 3,32 12,18 6,52 8,78 1,52
18:23:28,717 2,92 18,49 12,17 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,04 2,22 7,24 0,51 19,19 16,52 8,44 4,73 0,82 0,71 0,19 0,41 14,77 4,13 3,15 9,01 2,64 0,00 0,01 0,50 0,60 0,00 88,73 1266,57 10228,49 73,51 53,82 17,02 5,17 11,21 3,72 9,48 44,89 16,80 20,01 4,73
18:23:28,717 2,91 18,45 12,15 4,58 6,16 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,05 2,25 7,26 0,52 19,29 16,57 8,51 4,71 0,82 0,70 0,19 0,41 14,68 4,12 3,11 8,97 2,64 0,00 0,01 0,50 0,60 0,00 80,25 845,41 6366,01 70,56 42,43 17,14 5,20 11,27 10,36 24,70 147,66 39,86 42,41 13,31
18:23:28,717 2,91 18,45 12,15 4,58 6,16 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,04 2,21 7,23 0,51 19,15 16,50 8,41 4,68 0,81 0,70 0,19 0,40 14,67 4,12 3,10 8,97 2,63 0,00 0,01 0,50 0,60 0,00 101,12 2142,58 18951,14 77,54 73,32 20,33 6,02 12,94 1,38 3,75 14,15 7,27 9,66 1,73
18:23:28,717 2,91 18,40 12,13 4,57 6,14 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,04 2,22 7,24 0,51 19,20 16,52 8,45 4,65 0,81 0,69 0,19 0,40 14,58 4,11 3,06 8,93 2,63 0,00 0,01 0,50 0,60 0,00 85,13 1071,89 8409,89 72,28 48,79 15,28 4,72 10,28 1,21 3,32 12,16 6,51 8,78 1,52
18:23:28,815 2,92 18,52 12,19 4,59 6,18 5,04 2,96 0,00 0,00 0,00 0,04 0,04 0,04 2,29 7,29 0,53 19,45 16,64 8,62 4,65 0,81 0,69 0,19 0,40 14,65 4,12 3,09 8,96 2,63 0,00 0,01 0,50 0,60 0,00 87,97 1223,56 9822,26 73,26 52,73 14,63 4,55 9,93 1,96 5,20 21,27 9,77 12,49 2,47
18:23:28,815 2,91 18,42 12,13 4,57 6,15 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,04 2,28 7,28 0,53 19,42 16,63 8,60 4,65 0,81 0,69 0,19 0,40 14,66 4,12 3,10 8,96 2,63 0,00 0,01 0,50 0,60 0,00 139,66 7853,38 86974,23 88,45 157,40 18,53 5,56 12,00 4,41 11,11 54,66 19,38 22,65 5,61
18:23:29,205 2,91 18,40 12,12 4,57 6,14 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,04 2,33 7,31 0,55 19,57 16,70 8,71 4,65 0,81 0,69 0,19 0,40 14,66 4,12 3,10 8,97 2,63 0,00 0,01 0,50 0,60 0,00 61,12 282,68 1760,97 63,15 22,27 20,38 6,03 12,96 1,12 3,10 11,18 6,13 8,32 1,41
18:23:31,527 2,91 18,39 12,12 4,57 6,14 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,04 2,34 7,32 0,55 19,60 16,71 8,73 4,65 0,81 0,69 0,19 0,40 14,66 4,12 3,10 8,97 2,63 0,00 0,01 0,50 0,60 0,00 25,95 9,02 30,95 44,53 2,94 13,49 4,24 9,29 0,68 1,95 6,27 4,03 5,78 0,85
18:23:33,840 2,90 18,31 12,08 4,55 6,11 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,04 2,27 7,27 0,53 19,37 16,60 8,57 4,65 0,81 0,69 0,19 0,40 14,40 4,09 2,98 8,87 2,61 0,00 0,01 0,50 0,60 0,00 56,56 207,00 1221,80 61,18 18,54 14,72 4,57 9,97 0,34 1,01 2,77 2,23 3,45 0,42
18:23:36,147 2,90 18,29 12,07 4,54 6,11 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,04 2,30 7,29 0,54 19,48 16,66 8,65 4,65 0,81 0,69 0,19 0,40 14,61 4,11 3,07 8,95 2,63 0,00 0,01 0,50 0,60 0,00 49,37 119,83 643,41 57,88 13,45 11,27 3,64 8,04 0,31 0,93 2,51 2,07 3,24 0,38
18:23:38,484 2,90 18,29 12,07 4,54 6,11 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,04 2,26 7,27 0,52 19,34 16,59 8,55 4,63 0,81 0,69 0,19 0,40 14,57 4,11 3,05 8,93 2,63 0,00 0,01 0,50 0,60 0,00 35,26 30,94 131,42 50,46 6,06 13,36 4,21 9,23 0,59 1,68 5,23 3,53 5,15 0,73
