18:11:50,804 4,54 34,26 19,75 8,00 10,68 7,82 4,63 0,00 0,00 0,00 0,08 0,07 0,08 54,05 14,19 58,18 74,26 34,59 74,02 10,62 1,28 2,49 0,39 0,63 52,83 7,00 46,59 19,78 4,36 0,02 0,05 0,70 0,81 0,01 31,19 18,89 73,69 48,00 4,54 10,98 3,56 7,88 2,53 6,62 28,69 12,14 15,08 3,20
18:17:07,864 2,80 17,45 11,63 4,35 5,86 4,83 2,83 0,00 0,00 0,00 0,03 0,04 0,04 1,48 6,65 0,28 16,17 15,04 6,41 2,51 0,57 0,26 0,11 0,29 12,43 3,85 2,18 8,10 2,47 0,00 0,00 0,49 0,59 0,00 16,22 1,36 3,37 36,76 0,97 6,33 2,23 5,06 0,26 0,79 2,03 1,78 2,83 0,32
18:17:10,161 2,80 17,49 11,65 4,36 5,87 4,84 2,84 0,00 0,00 0,00 0,03 0,03 0,04 1,48 6,65 0,28 16,17 15,04 6,41 2,52 0,57 0,27 0,11 0,29 12,43 3,85 2,18 8,10 2,47 0,00 0,00 0,49 0,59 0,00 29,82 15,77 59,61 47,13 4,08 4,40 1,64 3,77 0,12 0,39 0,85 0,94 1,63 0,15
18:17:12,495 2,81 17,50 11,66 4,36 5,87 4,84 2,84 0,00 0,00 0,00 0,03 0,03 0,04 1,47 6,63 0,28 16,10 15,01 6,37 2,51 0,57 0,26 0,11 0,29 11,91 3,78 2,00 7,89 2,43 0,00 0,00 0,49 0,59 0,00 15,56 1,15 2,76 36,14 0,87 4,45 1,65 3,81 1,23 3,36 12,38 6,60 8,87 1,54
18:17:14,811 2,79 17,38 11,59 4,34 5,84 4,82 2,82 0,00 0,00 0,00 0,03 0,03 0,04 1,48 6,64 0,28 16,15 15,04 6,40 2,50 0,57 0,26 0,11 0,29 11,74 3,76 1,94 7,82 2,41 0,00 0,00 0,49 0,59 0,00 34,94 29,82 125,86 50,27 5,93 5,95 2,12 4,81 1,36 3,69 13,89 7,17 9,54 1,70
18:17:17,095 2,79 17,39 11,60 4,34 5,84 4,82 2,82 0,00 0,00 0,00 0,03 0,03 0,04 1,48 6,65 0,28 16,16 15,04 6,41 2,47 0,57 0,26 0,11 0,29 11,92 3,78 2,00 7,89 2,43 0,00 0,00 0,49 0,59 0,00 62,08 300,97 1895,38 63,55 23,11 7,91 2,70 6,05 8,94 21,52 124,39 35,20 38,06 11,47
18:17:19,442 2,80 17,44 11,62 4,35 5,85 4,83 2,83 0,00 0,00 0,00 0,03 0,03 0,04 1,48 6,65 0,28 16,17 15,04 6,41 2,47 0,57 0,26 0,11 0,29 12,25 3,82 2,12 8,03 2,45 0,00 0,00 0,49 0,59 0,00 27,49 11,37 40,60 45,59 3,36 6,66 2,33 5,27 0,74 2,09 6,84 4,29 6,11 0,92
18:17:21,723 2,79 17,32 11,56 4,32 5,82 4,81 2,82 0,00 0,00 0,00 0,03 0,03 0,04 1,48 6,65 0,28 16,17 15,04 6,41 2,47 0,57 0,26 0,11 0,29 12,40 3,84 2,17 8,08 2,47 0,00 0,00 0,49 0,59 0,00 27,16 10,83 38,37 45,37 3,27 5,51 1,98 4,52 0,24 0,74 1,87 1,67 2,69 0,30
18:17:24,042 2,79 17,34 11,57 4,33 5,83 4,81 2,82 0,00 0,00 0,00 0,03 0,03 0,04 1,47 6,63 0,28 16,10 15,01 6,37 2,47 0,57 0,26 0,11 0,29 12,35 3,84 2,15 8,06 2,46 0,00 0,00 0,49 0,59 0,00 24,39 7,02 23,07 43,41 2,53 6,52 2,29 5,18 1,41 3,82 14,49 7,40 9,80 1,77
18:17:26,370 2,78 17,26 11,53 4,31 5,80 4,80 2,81 0,00 0,00 0,00 0,03 0,03 0,04 1,48 6,64 0,28 16,15 15,04 6,40 2,47 0,57 0,26 0,11 0,29 12,12 3,81 2,07 7,97 2,44 0,00 0,00 0,49 0,59 0,00 24,63 7,31 24,18 43,59 2,59 7,21 2,49 5,61 0,29 0,86 2,28 1,94 3,05 0,35
18:17:28,670 2,78 17,25 11,52 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,03 0,04 1,45 6,62 0,27 16,03 14,97 6,32 2,46 0,57 0,26 0,11 0,29 12,37 3,84 2,16 8,07 2,46 0,00 0,00 0,49 0,59 0,00 14,62 0,90 2,06 35,24 0,76 6,92 2,41 5,43 0,13 0,41 0,91 0,99 1,70 0,16
18:17:31,001 2,78 17,28 11,54 4,32 5,81 4,80 2,81 0,00 0,00 0,00 0,03 0,03 0,04 1,43 6,60 0,27 15,94 14,93 6,27 2,45 0,57 0,25 0,10 0,28 12,27 3,83 2,12 8,03 2,46 0,00 0,00 0,49 0,59 0,00 19,20 2,68 7,47 39,38 1,44 7,00 2,43 5,48 0,95 2,65 9,19 5,32 7,36 1,19
18:17:33,315 2,78 17,25 11,53 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,03 0,04 1,42 6,58 0,26 15,86 14,89 6,22 2,42 0,56 0,25 0,10 0,28 12,03 3,79 2,04 7,93 2,44 0,00 0,00 0,49 0,59 0,00 17,89 2,02 5,34 38,26 1,22 7,35 2,53 5,70 0,18 0,56 1,33 1,31 2,17 0,22
18:17:35,638 2,78 17,24 11,52 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,03 0,04 1,40 6,57 0,26 15,78 14,84 6,16 2,42 0,56 0,25 0,10 0,28 11,91 3,78 1,99 7,88 2,43 0,00 0,00 0,49 0,59 0,00 28,53 13,20 48,38 46,28 3,67 6,79 2,37 5,35 0,07 0,24 0,48 0,62 1,13 0,09
18:17:37,926 2,78 17,24 11,52 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,03 0,04 1,40 6,56 0,26 15,76 14,84 6,15 2,42 0,56 0,25 0,10 0,28 11,96 3,78 2,01 7,90 2,43 0,00 0,00 0,49 0,59 0,00 45,88 89,16 454,88 56,17 11,30 5,94 2,11 4,80 0,93 2,59 8,96 5,22 7,23 1,16
18:17:40,239 2,78 17,24 11,52 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,03 0,04 1,40 6,56 0,26 15,76 14,83 6,15 2,42 0,56 0,25 0,10 0,28 12,04 3,80 2,04 7,94 2,44 0,00 0,00 0,49 0,59 0,00 25,92 8,97 30,77 44,51 2,93 4,98 1,82 4,17 0,50 1,45 4,33 3,08 4,57 0,62
18:17:42,553 2,78 17,24 11,52 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,03 0,04 1,41 6,58 0,26 15,82 14,87 6,19 2,42 0,56 0,25 0,10 0,28 12,20 3,82 2,10 8,00 2,45 0,00 0,00 0,49 0,59 0,00 45,41 85,57 433,47 55,94 11,03 5,15 1,87 4,28 0,21 0,64 1,56 1,47 2,40 0,25
18:17:44,890 2,78 17,24 11,52 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,03 0,04 1,40 6,57 0,26 15,77 14,84 6,16 2,42 0,56 0,25 0,10 0,28 12,24 3,82 2,11 8,02 2,45 0,00 0,00 0,49 0,59 0,00 22,81 5,37 16,84 42,25 2,16 5,40 1,95 4,45 0,13 0,42 0,93 1,01 1,73 0,16
18:17:47,186 2,78 17,24 11,52 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,03 0,04 1,40 6,56 0,26 15,76 14,84 6,15 2,41 0,56 0,25 0,10 0,28 12,24 3,82 2,12 8,02 2,45 0,00 0,00 0,49 0,59 0,00 19,81 3,04 8,64 39,88 1,55 4,87 1,79 4,10 0,05 0,16 0,29 0,43 0,83 0,06
18:17:49,509 2,78 17,24 11,52 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,03 0,03 1,40 6,56 0,26 15,76 14,83 6,15 2,41 0,56 0,25 0,10 0,28 12,17 3,81 2,09 7,99 2,45 0,00 0,00 0,49 0,59 0,00 18,85 2,49 6,84 39,09 1,38 5,23 1,90 4,34 0,14 0,44 1,00 1,06 1,81 0,17
