12:52:40,080 4,44 33,16 19,25 7,77 10,37 7,64 4,52 0,00 0,00 0,00 0,06 0,06 0,06 45,00 13,65 44,33 68,71 33,16 65,34 8,02 1,10 1,61 0,31 0,54 50,89 6,90 43,05 19,33 4,30 0,02 0,05 0,69 0,80 0,01 27,97 12,18 44,04 45,91 3,50 16,32 4,99 10,84 0,20 0,62 1,51 1,43 2,35 0,25
12:57:54,791 2,54 15,25 10,46 3,85 5,20 4,39 2,56 0,00 0,00 0,00 0,02 0,02 0,02 1,07 6,21 0,17 14,09 13,96 5,14 1,79 0,47 0,16 0,08 0,24 11,61 3,74 1,89 7,76 2,40 0,00 0,00 0,47 0,57 0,00 11,00 0,29 0,54 31,38 0,39 8,50 2,87 6,41 0,20 0,61 1,48 1,41 2,32 0,24
12:57:57,105 2,54 15,21 10,44 3,85 5,18 4,38 2,56 0,00 0,00 0,00 0,02 0,02 0,02 1,05 6,18 0,17 13,97 13,89 5,07 1,78 0,47 0,16 0,08 0,24 11,61 3,74 1,89 7,76 2,40 0,00 0,00 0,47 0,57 0,00 17,08 1,68 4,30 37,55 1,09 8,40 2,84 6,35 0,45 1,31 3,85 2,83 4,24 0,56
12:57:59,399 2,53 15,16 10,41 3,84 5,17 4,37 2,55 0,00 0,00 0,00 0,02 0,02 0,02 1,05 6,18 0,17 13,95 13,88 5,06 1,78 0,47 0,16 0,08 0,24 11,54 3,73 1,87 7,73 2,40 0,00 0,00 0,47 0,57 0,00 13,28 0,61 1,31 33,89 0,60 7,88 2,69 6,03 0,27 0,82 2,13 1,84 2,93 0,33
12:58:01,722 2,53 15,15 10,41 3,83 5,17 4,37 2,55 0,00 0,00 0,00 0,02 0,02 0,02 1,05 6,18 0,17 13,95 13,88 5,06 1,78 0,47 0,16 0,08 0,24 11,53 3,73 1,86 7,73 2,40 0,00 0,00 0,47 0,57 0,00 13,57 0,66 1,45 34,18 0,63 10,73 3,49 7,73 0,34 1,00 2,74 2,21 3,43 0,42
12:58:04,054 2,53 15,15 10,41 3,83 5,17 4,37 2,55 0,00 0,00 0,00 0,02 0,02 0,02 1,04 6,16 0,16 13,89 13,85 5,02 1,77 0,47 0,15 0,08 0,24 11,60 3,74 1,89 7,76 2,40 0,00 0,00 0,47 0,57 0,00 17,30 1,76 4,57 37,74 1,12 8,02 2,73 6,12 0,12 0,39 0,85 0,94 1,64 0,15
12:58:06,361 2,53 15,12 10,39 3,82 5,16 4,36 2,55 0,00 0,00 0,00 0,02 0,02 0,02 1,02 6,15 0,16 13,82 13,81 4,98 1,77 0,47 0,15 0,08 0,24 11,47 3,72 1,84 7,70 2,39 0,00 0,00 0,47 0,57 0,00 13,17 0,59 1,26 33,77 0,59 7,63 2,61 5,88 0,33 0,98 2,67 2,17 3,37 0,41
12:58:08,686 2,53 15,14 10,40 3,83 5,16 4,37 2,55 0,00 0,00 0,00 0,02 0,02 0,02 1,02 6,15 0,16 13,81 13,80 4,98 1,76 0,47 0,15 0,08 0,24 11,44 3,72 1,83 7,69 2,39 0,00 0,00 0,47 0,57 0,00 23,74 6,30 20,31 42,94 2,38 9,19 3,06 6,83 0,35 1,04 2,87 2,28 3,53 0,43
12:58:10,977 2,53 15,11 10,39 3,82 5,15 4,36 2,55 0,00 0,00 0,00 0,02 0,02 0,02 1,02 6,14 0,16 13,80 13,80 4,98 1,75 0,47 0,15 0,08 0,24 11,30 3,70 1,79 7,63 2,38 0,00 0,00 0,47 0,57 0,00 22,01 4,64 14,20 41,63 1,99 10,31 3,38 7,49 0,33 0,98 2,67 2,17 3,37 0,41
12:58:13,308 2,53 15,14 10,40 3,83 5,16 4,37 2,55 0,00 0,00 0,00 0,02 0,02 0,02 0,99 6,11 0,15 13,64 13,71 4,88 1,75 0,47 0,15 0,08 0,24 11,48 3,72 1,85 7,71 2,39 0,00 0,00 0,47 0,57 0,00 31,18 18,87 73,59 47,99 4,53 10,72 3,49 7,73 0,72 2,04 6,62 4,19 5,98 0,89
12:58:15,630 2,53 15,11 10,39 3,82 5,15 4,36 2,55 0,00 0,00 0,00 0,02 0,02 0,02 0,99 6,10 0,15 13,61 13,69 4,86 1,75 0,47 0,15 0,08 0,24 11,38 3,71 1,81 7,67 2,38 0,00 0,00 0,47 0,56 0,00 24,05 6,64 21,60 43,17 2,45 10,81 3,52 7,78 0,43 1,25 3,61 2,70 4,08 0,53
12:58:17,929 2,52 15,07 10,37 3,82 5,14 4,35 2,54 0,00 0,00 0,00 0,02 0,02 0,02 0,98 6,09 0,15 13,54 13,66 4,83 1,74 0,47 0,15 0,08 0,24 11,43 3,71 1,83 7,69 2,39 0,00 0,00 0,47 0,56 0,00 40,45 53,72 251,04 53,36 8,39 10,17 3,34 7,41 0,40 1,18 3,36 2,56 3,90 0,50
12:58:20,255 2,52 15,03 10,34 3,81 5,13 4,34 2,54 0,00 0,00 0,00 0,02 0,02 0,02 0,97 6,07 0,15 13,48 13,62 4,79 1,74 0,47 0,15 0,08 0,24 11,37 3,71 1,81 7,66 2,38 0,00 0,00 0,47 0,57 0,00 39,74 50,02 230,91 52,98 8,04 10,80 3,51 7,77 0,34 1,02 2,80 2,24 3,47 0,42
12:58:22,559 2,51 14,99 10,32 3,80 5,12 4,34 2,53 0,00 0,00 0,00 0,02 0,02 0,02 0,95 6,06 0,15 13,41 13,58 4,75 1,75 0,47 0,15 0,08 0,24 11,49 3,72 1,85 7,71 2,39 0,00 0,00 0,47 0,56 0,00 29,80 15,72 59,38 47,11 4,07 9,69 3,20 7,12 0,29 0,89 2,36 1,98 3,11 0,36
12:58:24,855 2,50 14,94 10,30 3,79 5,10 4,33 2,53 0,00 0,00 0,00 0,02 0,02 0,02 0,98 6,09 0,15 13,56 13,67 4,83 1,74 0,47 0,15 0,08 0,24 11,24 3,69 1,77 7,61 2,37 0,00 0,00 0,47 0,56 0,00 28,46 13,07 47,82 46,24 3,65 8,62 2,90 6,48 0,27 0,81 2,10 1,82 2,90 0,33
12:58:27,200 2,50 14,93 10,29 3,78 5,10 4,32 2,53 0,00 0,00 0,00 0,02 0,02 0,02 0,96 6,06 0,15 13,43 13,59 4,76 1,74 0,47 0,15 0,08 0,24 11,47 3,72 1,84 7,70 2,39 0,00 0,00 0,47 0,56 0,00 28,50 13,14 48,11 46,26 3,66 10,25 3,36 7,45 0,22 0,66 1,64 1,52 2,48 0,27
12:58:29,504 2,50 14,93 10,29 3,78 5,10 4,32 2,53 0,00 0,00 0,00 0,02 0,02 0,02 0,94 6,04 0,14 13,34 13,55 4,71 1,72 0,47 0,15 0,08 0,24 11,31 3,70 1,79 7,64 2,38 0,00 0,00 0,47 0,56 0,00 32,40 22,01 88,13 48,75 4,96 9,05 3,02 6,74 0,46 1,33 3,92 2,86 4,29 0,57
12:58:31,794 2,50 14,93 10,29 3,78 5,10 4,32 2,53 0,00 0,00 0,00 0,02 0,02 0,02 0,93 6,03 0,14 13,27 13,51 4,67 1,72 0,46 0,15 0,08 0,24 11,27 3,69 1,78 7,62 2,37 0,00 0,00 0,47 0,56 0,00 30,44 17,13 65,69 47,52 4,28 9,93 3,27 7,27 0,43 1,26 3,64 2,72 4,10 0,53
12:58:34,113 2,50 14,93 10,29 3,78 5,10 4,32 2,53 0,00 0,00 0,00 0,02 0,02 0,02 0,93 6,02 0,14 13,26 13,50 4,66 1,72 0,46 0,15 0,08 0,24 11,34 3,70 1,80 7,65 2,38 0,00 0,00 0,47 0,56 0,00 22,00 4,64 14,19 41,63 1,99 11,28 3,65 8,05 0,38 1,13 3,17 2,46 3,76 0,47
12:58:36,455 2,50 14,93 10,29 3,78 5,10 4,32 2,53 0,00 0,00 0,00 0,02 0,02 0,02 0,92 6,01 0,14 13,20 13,47 4,63 1,71 0,46 0,15 0,08 0,23 11,42 3,71 1,82 7,68 2,39 0,00 0,00 0,47 0,56 0,00 25,82 8,83 30,19 44,44 2,90 10,37 3,39 7,52 0,74 2,10 6,90 4,32 6,13 0,93
12:58:38,758 2,50 14,90 10,27 3,78 5,09 4,32 2,52 0,00 0,00 0,00 0,02 0,02 0,02 0,93 6,02 0,14 13,25 13,49 4,66 1,71 0,46 0,15 0,08 0,23 11,36 3,71 1,81 7,66 2,38 0,00 0,00 0,47 0,56 0,00 20,85 3,74 11,02 40,73 1,75 13,19 4,16 9,13 0,49 1,42 4,23 3,03 4,51 0,61
